8.0	24.3	0.0
14.0	26.9	3.6
13.7	23.4	3.6
13.3	15.5	39.8
7.6	16.1	2.8
6.2	16.9	0.0
6.1	18.2	0.2
8.3	17.0	0.0
8.8	19.5	0.0
8.4	22.8	16.2
9.1	25.2	0.0
8.5	27.3	0.2
10.1	27.9	0.0
12.1	30.9	0.0
10.1	31.2	0.0
12.4	32.1	0.0
13.8	31.2	0.0
11.7	30.0	1.2
12.4	32.3	0.6
15.6	33.4	0.0
15.3	33.4	0.0
16.4	19.4	0.4
12.8	18.5	25.8
12.0	24.3	0.4
15.4	28.4	0.0
15.6	26.9	0.0
13.3	22.2	0.2
12.9	28.0	0.0
15.1	24.3	0.0
13.6	24.1	0.4
15.1	20.4	22.6
11.6	26.3	4.2
16.6	24.2	0.2
13.3	26.5	6.6
14.5	21.8	0.0
16.3	26.8	0.0
17.2	25.8	0.0
16.5	28.2	4.0
15.0	29.4	0.0
14.9	24.8	0.0
11.8	18.5	0.6
11.7	21.5	0.0
9.6	20.3	0.0
8.9	27.1	0.0
10.1	29.9	0.0
15.5	21.1	5.4
10.8	21.7	1.4
7.5	20.9	0.0
12.8	21.0	0.0
12.6	23.1	3.4
14.8	29.5	6.4
19.9	22.0	11.0
9.2	20.4	17.4
12.4	24.4	0.0
11.3	21.7	3.4
9.8	26.3	0.0
14.3	26.7	0.0
15.1	28.3	14.4
14.4	31.6	0.0
15.4	35.0	0.0
13.8	33.5	0.0
13.6	34.2	0.0
14.3	35.0	0.0
15.9	23.4	0.0
16.7	25.3	0.0
12.1	27.5	0.0
14.3	34.1	0.0
16.5	33.9	0.0
16.5	30.3	0.0
17.5	29.9	0.0
14.7	34.2	0.0
17.5	35.8	0.0
20.9	35.7	0.0
17.0	33.8	2.0
16.0	22.8	0.0
15.4	33.8	0.0
17.9	33.2	0.0
15.2	25.1	4.8
15.1	20.4	0.0
15.3	19.6	18.8
17.2	24.7	12.2
15.9	19.9	0.8
10.0	22.5	0.0
9.9	24.4	0.0
10.3	27.8	0.0
15.4	25.7	0.0
12.7	28.8	0.0
13.2	31.3	0.0
15.3	33.2	0.0
17.9	33.9	0.0
18.0	34.9	0.0
17.6	27.8	5.2
16.0	23.8	2.2
14.9	28.8	0.0
17.1	29.6	0.0
18.2	22.6	1.8
16.8	22.8	9.0
13.6	27.4	1.0
14.5	24.2	0.0
12.4	19.9	16.2
10.4	20.9	0.0
9.1	23.1	0.0
8.9	26.0	0.0
14.5	24.2	4.4
12.6	18.2	11.0
8.6	24.2	0.2
10.8	25.2	0.0
11.2	26.1	0.0
12.1	24.1	0.0
10.8	25.8	0.0
11.4	27.1	0.0
12.0	28.9	0.0
16.3	24.8	1.8
12.7	28.6	6.6
12.7	25.1	0.0
12.0	23.8	0.0
11.5	25.9	0.0
13.0	28.2	0.0
11.7	27.6	0.0
14.8	17.3	0.0
7.7	18.4	10.4
4.4	21.8	0.0
7.4	24.4	0.0
8.3	27.3	0.0
10.1	28.2	0.0
12.0	27.6	0.0
12.9	31.8	0.0
10.8	29.2	0.0
9.5	27.4	3.0
12.1	27.8	0.0
12.5	31.7	0.0
13.9	34.7	0.0
13.3	31.7	0.2
13.2	33.1	0.0
12.3	33.8	0.0
13.8	35.2	0.0
11.3	32.3	0.0
11.7	30.2	0.0
12.5	29.9	0.0
15.1	26.2	0.0
11.5	29.3	0.0
13.0	14.8	0.0
11.6	19.6	0.0
12.8	24.9	0.0
15.5	22.4	0.6
13.1	17.4	6.4
12.6	20.2	19.8
4.4	18.3	0.0
4.4	18.2	0.0
7.1	18.5	0.0
4.2	18.9	0.0
9.6	18.8	0.0
3.5	21.8	0.0
5.3	23.3	0.0
7.0	14.3	2.6
0.4	18.9	0.0
3.2	21.4	0.0
5.9	21.8	0.0
8.1	20.5	0.0
6.9	18.9	0.0
5.6	19.5	0.0
7.2	22.9	0.0
7.1	23.4	0.0
6.1	24.1	0.0
7.1	19.8	2.0
5.6	18.0	5.2
5.4	20.7	0.0
6.3	19.3	0.0
5.3	21.0	0.0
7.9	19.7	0.0
8.4	16.1	0.0
8.1	18.7	0.0
2.4	20.6	0.0
5.6	18.9	0.0
7.5	19.0	0.0
2.5	21.2	0.0
5.0	20.9	0.0
3.8	21.7	0.2
7.9	18.7	0.0
4.3	11.3	7.2
-2.1	13.8	0.2
-1.8	14.8	0.0
3.8	13.8	0.0
2.1	17.3	0.0
0.5	17.1	0.0
-0.9	16.7	0.0
0.4	19.0	0.0
7.5	16.8	0.0
8.3	17.6	0.0
-0.2	18.1	0.0
0.1	21.0	0.0
1.5	20.9	0.0
8.3	17.4	0.0
9.4	19.2	0.0
1.3	19.0	0.0
2.2	18.6	0.0
-0.4	17.9	0.0
4.5	16.0	1.8
7.9	12.3	1.0
4.3	14.1	0.8
-2.7	18.1	0.0
0.3	17.0	0.0
3.8	17.4	0.0
2.4	14.7	0.0
1.2	14.8	0.0
1.2	14.5	0.0
-0.3	17.5	0.0
4.7	18.5	3.8
4.9	18.1	5.2
1.4	16.8	0.0
2.2	17.5	0.2
-0.1	18.0	0.0
-0.9	18.5	0.0
0.6	14.0	0.0
4.6	15.7	0.0
9.8	14.4	0.8
10.6	15.1	3.8
7.8	15.1	0.0
4.4	16.7	0.0
-0.2	15.5	0.0
4.3	14.5	0.0
7.4	16.3	0.0
8.6	13.7	6.2
10.2	15.0	4.8
7.3	16.4	0.2
8.7	13.0	0.6
1.0	11.8	0.0
2.1	14.7	0.0
6.4	16.9	0.0
5.4	15.5	0.0
0.4	15.5	0.0
4.0	15.9	0.0
8.4	11.7	4.8
0.4	13.9	0.6
4.2	14.0	0.0
0.9	12.9	0.0
0.8	13.0	0.0
4.3	12.6	0.0
6.3	11.8	0.0
3.5	14.3	0.0
-1.5	14.8	0.0
1.2	16.0	0.0
0.5	15.4	0.0
5.3	11.7	2.0
6.6	13.1	0.2
-1.6	11.5	0.0
-3.1	12.0	0.0
-0.1	14.2	0.0
-0.6	14.0	0.0
3.0	11.1	0.8
2.9	9.5	16.8
-1.3	8.8	0.0
1.8	8.7	0.0
2.9	8.4	1.6
-2.6	11.1	0.2
0.5	11.0	0.0
2.7	16.5	0.0
-1.7	13.6	0.0
-0.9	12.8	0.2
-1.8	11.5	0.0
1.3	10.6	0.0
2.4	11.6	1.2
-1.1	11.0	0.2
2.3	11.6	19.2
-2.2	11.6	0.0
-3.5	11.2	0.0
-1.0	12.2	0.0
-2.1	12.9	0.0
-2.0	11.3	0.2
-2.3	9.7	0.0
-1.6	10.7	1.4
0.8	12.2	0.0
-2.8	12.2	0.0
-2.8	14.1	0.0
3.0	9.7	1.0
4.4	11.5	6.6
2.3	12.8	0.0
-2.0	12.3	0.0
-1.9	10.9	0.0
4.8	14.1	4.0
-0.6	11.1	0.0
3.1	12.5	1.2
-2.9	9.6	0.0
-3.5	7.6	0.4
-0.3	9.3	0.4
0.1	10.4	0.0
2.3	12.2	0.0
2.1	10.7	0.0
4.6	14.7	0.0
3.7	14.2	0.0
-1.3	11.6	0.0
-3.4	12.5	0.0
-5.3	13.1	0.0
0.0	14.0	0.0
2.4	14.1	0.0
-0.6	12.2	0.0
2.3	11.6	0.0
-3.7	14.4	0.0
-0.9	14.2	0.0
-1.5	17.3	0.0
-3.3	15.1	0.0
-0.1	14.7	0.0
-0.2	16.2	0.0
0.5	16.3	0.0
6.1	17.2	4.0
4.1	14.8	7.4
0.1	16.7	0.0
3.2	12.1	0.0
5.4	11.3	0.2
5.8	12.4	0.0
6.3	16.1	0.0
-0.9	16.7	0.0
0.2	15.5	1.0
-3.7	14.7	0.0
-2.7	15.2	0.0
-2.5	16.6	0.0
-0.5	21.6	0.0
9.0	25.5	0.0
13.1	19.4	9.8
8.7	19.7	1.6
3.9	13.2	3.4
0.7	14.1	0.0
1.1	18.0	0.0
5.1	23.3	0.0
7.5	23.3	0.0
4.7	19.5	0.0
3.2	21.9	0.0
7.8	16.2	17.4
2.4	17.3	0.0
3.2	18.7	0.0
2.5	20.9	0.0
6.5	25.7	0.0
14.4	24.3	0.0
4.9	18.9	0.0
2.3	16.8	0.0
1.4	20.6	0.0
5.6	27.6	0.0
16.8	28.9	0.0
14.4	20.7	7.6
10.3	21.3	3.0
11.2	18.0	0.0
0.3	16.0	8.2
0.5	17.9	0.0
0.5	20.0	0.0
4.6	22.0	0.0
8.2	22.4	0.0
4.5	23.9	0.0
6.7	26.1	0.0
11.9	21.1	13.2
9.2	19.6	0.6
4.4	21.0	0.0
5.0	24.1	0.0
6.7	24.7	0.0
8.3	28.5	0.0
11.3	27.4	0.2
9.0	20.6	0.0
3.4	15.0	0.8
3.2	18.0	0.0
0.9	20.7	0.0
3.3	25.5	0.0
7.9	26.1	0.0
9.0	30.7	0.0
7.1	28.4	0.0
12.5	19.9	0.0
12.5	26.9	0.0
12.3	30.2	0.0
8.0	24.3	0.0
14.0	26.9	3.6
13.7	23.4	3.6
13.3	15.5	39.8
7.6	16.1	2.8
6.2	16.9	0.0
6.1	18.2	0.2
8.3	17.0	0.0
8.8	19.5	0.0
8.4	22.8	16.2
9.1	25.2	0.0
8.5	27.3	0.2
10.1	27.9	0.0
12.1	30.9	0.0
10.1	31.2	0.0
12.4	32.1	0.0
13.8	31.2	0.0
11.7	30.0	1.2
12.4	32.3	0.6
15.6	33.4	0.0
15.3	33.4	0.0
16.4	19.4	0.4
12.8	18.5	25.8
12.0	24.3	0.4
15.4	28.4	0.0
15.6	26.9	0.0
13.3	22.2	0.2
12.9	28.0	0.0
15.1	24.3	0.0
13.6	24.1	0.4
15.1	20.4	22.6
11.6	26.3	4.2
16.6	24.2	0.2
13.3	26.5	6.6
14.5	21.8	0.0
16.3	26.8	0.0
17.2	25.8	0.0
16.5	28.2	4.0
15.0	29.4	0.0
14.9	24.8	0.0
11.8	18.5	0.6
11.7	21.5	0.0
9.6	20.3	0.0
8.9	27.1	0.0
10.1	29.9	0.0
15.5	21.1	5.4
10.8	21.7	1.4
7.5	20.9	0.0
12.8	21.0	0.0
12.6	23.1	3.4
14.8	29.5	6.4
19.9	22.0	11.0
9.2	20.4	17.4
12.4	24.4	0.0
11.3	21.7	3.4
9.8	26.3	0.0
14.3	26.7	0.0
15.1	28.3	14.4
14.4	31.6	0.0
15.4	35.0	0.0
13.8	33.5	0.0
13.6	34.2	0.0
14.3	35.0	0.0
15.9	23.4	0.0
16.7	25.3	0.0
12.1	27.5	0.0
14.3	34.1	0.0
16.5	33.9	0.0
16.5	30.3	0.0
17.5	29.9	0.0
14.7	34.2	0.0
17.5	35.8	0.0
20.9	35.7	0.0
17.0	33.8	2.0
16.0	22.8	0.0
15.4	33.8	0.0
17.9	33.2	0.0
15.2	25.1	4.8
15.1	20.4	0.0
15.3	19.6	18.8
17.2	24.7	12.2
15.9	19.9	0.8
10.0	22.5	0.0
9.9	24.4	0.0
10.3	27.8	0.0
15.4	25.7	0.0
12.7	28.8	0.0
13.2	31.3	0.0
15.3	33.2	0.0
17.9	33.9	0.0
18.0	34.9	0.0
17.6	27.8	5.2
16.0	23.8	2.2
14.9	28.8	0.0
17.1	29.6	0.0
18.2	22.6	1.8
16.8	22.8	9.0
13.6	27.4	1.0
14.5	24.2	0.0
12.4	19.9	16.2
10.4	20.9	0.0
9.1	23.1	0.0
8.9	26.0	0.0
14.5	24.2	4.4
12.6	18.2	11.0
8.6	24.2	0.2
10.8	25.2	0.0
11.2	26.1	0.0
12.1	24.1	0.0
10.8	25.8	0.0
11.4	27.1	0.0
12.0	28.9	0.0
16.3	24.8	1.8
12.7	28.6	6.6
12.7	25.1	0.0
12.0	23.8	0.0
11.5	25.9	0.0
13.0	28.2	0.0
11.7	27.6	0.0
14.8	17.3	0.0
7.7	18.4	10.4
4.4	21.8	0.0
7.4	24.4	0.0
8.3	27.3	0.0
10.1	28.2	0.0
12.0	27.6	0.0
12.9	31.8	0.0
10.8	29.2	0.0
9.5	27.4	3.0
12.1	27.8	0.0
12.5	31.7	0.0
13.9	34.7	0.0
13.3	31.7	0.2
13.2	33.1	0.0
12.3	33.8	0.0
13.8	35.2	0.0
11.3	32.3	0.0
11.7	30.2	0.0
12.5	29.9	0.0
15.1	26.2	0.0
11.5	29.3	0.0
13.0	14.8	0.0
11.6	19.6	0.0
12.8	24.9	0.0
15.5	22.4	0.6
13.1	17.4	6.4
12.6	20.2	19.8
4.4	18.3	0.0
4.4	18.2	0.0
7.1	18.5	0.0
4.2	18.9	0.0
9.6	18.8	0.0
3.5	21.8	0.0
5.3	23.3	0.0
7.0	14.3	2.6
0.4	18.9	0.0
3.2	21.4	0.0
5.9	21.8	0.0
8.1	20.5	0.0
6.9	18.9	0.0
5.6	19.5	0.0
7.2	22.9	0.0
7.1	23.4	0.0
6.1	24.1	0.0
7.1	19.8	2.0
5.6	18.0	5.2
5.4	20.7	0.0
6.3	19.3	0.0
5.3	21.0	0.0
7.9	19.7	0.0
8.4	16.1	0.0
8.1	18.7	0.0
2.4	20.6	0.0
5.6	18.9	0.0
7.5	19.0	0.0
2.5	21.2	0.0
5.0	20.9	0.0
3.8	21.7	0.2
7.9	18.7	0.0
4.3	11.3	7.2
-2.1	13.8	0.2
-1.8	14.8	0.0
3.8	13.8	0.0
2.1	17.3	0.0
0.5	17.1	0.0
-0.9	16.7	0.0
0.4	19.0	0.0
7.5	16.8	0.0
8.3	17.6	0.0
-0.2	18.1	0.0
0.1	21.0	0.0
1.5	20.9	0.0
8.3	17.4	0.0
9.4	19.2	0.0
1.3	19.0	0.0
2.2	18.6	0.0
-0.4	17.9	0.0
4.5	16.0	1.8
7.9	12.3	1.0
4.3	14.1	0.8
-2.7	18.1	0.0
0.3	17.0	0.0
3.8	17.4	0.0
2.4	14.7	0.0
1.2	14.8	0.0
1.2	14.5	0.0
-0.3	17.5	0.0
4.7	18.5	3.8
4.9	18.1	5.2
1.4	16.8	0.0
2.2	17.5	0.2
-0.1	18.0	0.0
-0.9	18.5	0.0
0.6	14.0	0.0
4.6	15.7	0.0
9.8	14.4	0.8
10.6	15.1	3.8
7.8	15.1	0.0
4.4	16.7	0.0
-0.2	15.5	0.0
4.3	14.5	0.0
7.4	16.3	0.0
8.6	13.7	6.2
10.2	15.0	4.8
7.3	16.4	0.2
8.7	13.0	0.6
1.0	11.8	0.0
2.1	14.7	0.0
6.4	16.9	0.0
5.4	15.5	0.0
0.4	15.5	0.0
4.0	15.9	0.0
8.4	11.7	4.8
0.4	13.9	0.6
4.2	14.0	0.0
0.9	12.9	0.0
0.8	13.0	0.0
4.3	12.6	0.0
6.3	11.8	0.0
3.5	14.3	0.0
-1.5	14.8	0.0
1.2	16.0	0.0
0.5	15.4	0.0
5.3	11.7	2.0
6.6	13.1	0.2
-1.6	11.5	0.0
-3.1	12.0	0.0
-0.1	14.2	0.0
-0.6	14.0	0.0
3.0	11.1	0.8
2.9	9.5	16.8
-1.3	8.8	0.0
1.8	8.7	0.0
2.9	8.4	1.6
-2.6	11.1	0.2
0.5	11.0	0.0
2.7	16.5	0.0
-1.7	13.6	0.0
-0.9	12.8	0.2
-1.8	11.5	0.0
1.3	10.6	0.0
2.4	11.6	1.2
-1.1	11.0	0.2
2.3	11.6	19.2
-2.2	11.6	0.0
-3.5	11.2	0.0
-1.0	12.2	0.0
-2.1	12.9	0.0
-2.0	11.3	0.2
-2.3	9.7	0.0
-1.6	10.7	1.4
0.8	12.2	0.0
-2.8	12.2	0.0
-2.8	14.1	0.0
3.0	9.7	1.0
4.4	11.5	6.6
2.3	12.8	0.0
-2.0	12.3	0.0
-1.9	10.9	0.0
4.8	14.1	4.0
-0.6	11.1	0.0
3.1	12.5	1.2
-2.9	9.6	0.0
-3.5	7.6	0.4
-0.3	9.3	0.4
0.1	10.4	0.0
2.3	12.2	0.0
2.1	10.7	0.0
4.6	14.7	0.0
3.7	14.2	0.0
-1.3	11.6	0.0
-3.4	12.5	0.0
-5.3	13.1	0.0
0.0	14.0	0.0
2.4	14.1	0.0
-0.6	12.2	0.0
2.3	11.6	0.0
-3.7	14.4	0.0
-0.9	14.2	0.0
-1.5	17.3	0.0
-3.3	15.1	0.0
-0.1	14.7	0.0
-0.2	16.2	0.0
0.5	16.3	0.0
6.1	17.2	4.0
4.1	14.8	7.4
0.1	16.7	0.0
3.2	12.1	0.0
5.4	11.3	0.2
5.8	12.4	0.0
6.3	16.1	0.0
-0.9	16.7	0.0
0.2	15.5	1.0
-3.7	14.7	0.0
-2.7	15.2	0.0
-2.5	16.6	0.0
-0.5	21.6	0.0
9.0	25.5	0.0
13.1	19.4	9.8
8.7	19.7	1.6
3.9	13.2	3.4
0.7	14.1	0.0
1.1	18.0	0.0
5.1	23.3	0.0
7.5	23.3	0.0
4.7	19.5	0.0
3.2	21.9	0.0
7.8	16.2	17.4
2.4	17.3	0.0
3.2	18.7	0.0
2.5	20.9	0.0
6.5	25.7	0.0
14.4	24.3	0.0
4.9	18.9	0.0
2.3	16.8	0.0
1.4	20.6	0.0
5.6	27.6	0.0
16.8	28.9	0.0
14.4	20.7	7.6
10.3	21.3	3.0
11.2	18.0	0.0
0.3	16.0	8.2
0.5	17.9	0.0
0.5	20.0	0.0
4.6	22.0	0.0
8.2	22.4	0.0
4.5	23.9	0.0
6.7	26.1	0.0
11.9	21.1	13.2
9.2	19.6	0.6
4.4	21.0	0.0
5.0	24.1	0.0
6.7	24.7	0.0
8.3	28.5	0.0
11.3	27.4	0.2
9.0	20.6	0.0
3.4	15.0	0.8
3.2	18.0	0.0
0.9	20.7	0.0
3.3	25.5	0.0
7.9	26.1	0.0
9.0	30.7	0.0
7.1	28.4	0.0
12.5	19.9	0.0
12.5	26.9	0.0
12.3	30.2	0.0
